title,regionalSongCode,composer,provinceCode
Bungong Jeumpa,bungong,Anonim,aceh
Butet,butet,Anonim,sumut
Ayam Den Lapeh,ayamden,Anonim,sumbar
Soleram,soleram,Anonim,riau
Selendang Mayang,selendang,Anonim,jambi
Cuk Mak Ilang,cukmak,Anonim,sumsel
Lalan Belek,lalanbelek,Anonim,bengkulu
Sang Bumi Ruwa Jurai,sangbumi,Anonim,lampung
Yok Miak,yokmiak,Anonim,babel
Segantang Lada,segantang,Anonim,kepri
Kicir-Kicir,kicirkicir,Anonim,dki
Manuk Dadali,manukdadali,Sambas Mangundikarta,jabar
Gambang Suling,gambangsul,Anonim,jateng
Suwe Ora Jamu,suweora,R.C. Hardjosubroto,diy
Rek Ayo Rek,rekayorek,Anonim,jatim
Dayung Sampan,dayungsampan,Anonim,banten
Janger,janger,Anonim,bali
Mbole,mbole,Anonim,ntb
Anak Kambing Saya,anakkambing,Anonim,ntt
Cik Cik Periuk,cikcik,Anonim,kalbar
Kalayar,kalayar,Anonim,kalteng
Ampar-Ampar Pisang,ampar2,Anonim,kalsel
Indung-Indung,indung2,Anonim,kaltim
Pinang Sendawar,pinangsend,Anonim,kaltara
O Ina Ni Keke,oinanikeke,Anonim,sulut
Tanduk Majeng,tandukmajeng,Anonim,sulteng
Anging Mammiri,angingmamiri,Anonim,sulsel
Peia Tawa-Tawa,peia2,Anonim,sultra
Binde Biluhuta,binde,Anonim,goron
Lombang Doda,lombang,Anonim,sulbar
Apuse,apuse,Anonim,papua
Yamko Rambe Yamko,yamko2,Anonim,papua
E Mambo Simbo,emambo,Anonim,maluku
Buka Pintu,bukapintu,Anonim,malut
